Wall time,Step,Value
1710854873.4927661,66349,185.0
1710854875.1764894,66449,185.0
1710854876.0043616,66499,185.0
1710854876.7876544,66549,185.0
1710854878.4996638,66649,186.0
1710854879.301876,66699,186.0
1710854880.115347,66749,186.0
1710854881.691308,66849,186.0
1710854882.4882443,66899,186.0
1710854883.3212848,66949,187.0
1710854885.5299919,67049,187.0
1710854886.299642,67099,187.0
1710854887.7273796,67149,187.0
1710854889.2498555,67249,187.0
1710854890.063941,67299,187.0
1710854891.7713535,67399,188.0
1710854893.1563118,67449,188.0
1710854893.884639,67499,188.0
1710854894.688242,67549,188.0
1710854895.4251914,67599,188.0
1710854896.1918652,67649,188.0
1710854897.8007412,67749,189.0
1710854898.612687,67799,189.0
1710854900.9705899,67949,189.0
1710854904.035953,68019,189.0
1710854906.3683357,68149,190.0
1710854909.3653245,68349,190.0
1710854913.3226736,68599,191.0
1710854915.6931334,68749,192.0
1710854916.4675326,68799,192.0
1710854917.1757205,68849,192.0
1710854917.934296,68899,192.0
1710854918.6527226,68949,192.0
1710854921.0840719,69099,193.0
1710854921.9128935,69149,193.0
1710854923.4751868,69249,193.0
1710854924.2728045,69299,193.0
1710854925.9286354,69399,193.0
1710854926.7621133,69449,193.0
1710854927.803136,69499,194.0
1710854928.6217356,69549,194.0
1710854930.8859777,69649,194.0
1710854931.7019417,69699,194.0
1710854932.473936,69749,194.0
1710854933.8069637,69799,194.0
1710854935.6449456,69809,194.0
1710854937.1048212,69899,195.0
1710854937.8463328,69949,195.0
1710854938.6114142,69999,195.0
1710854940.1060536,70099,195.0
1710854941.788726,70199,196.0
1710854942.5718343,70249,196.0
1710854944.1316047,70349,196.0
1710854947.100481,70499,196.0
1710854948.8811276,70599,197.0
1710854951.8139904,70799,197.0
1710854952.604158,70849,197.0
1710854953.477775,70899,198.0
1710854954.2952316,70949,198.0
1710854956.7563176,71099,198.0
1710854958.9411187,71199,198.0
1710854961.457003,71349,199.0
1710854962.306703,71399,199.0
1710854964.7348757,71549,199.0
1710854965.488985,71599,199.0
1710854968.8543239,71699,200.0
1710854969.5891492,71749,200.0
1710854972.02135,71899,200.0
1710854972.8006816,71949,200.0
1710854973.7486627,71999,201.0
1710854974.4982808,72049,201.0
1710854975.2570748,72099,201.0
1710854976.0717192,72149,201.0
1710854976.871806,72199,201.0
1710854978.3248954,72299,201.0
1710854979.216781,72349,202.0
1710854980.0508835,72399,202.0
1710854980.9166908,72449,202.0
1710854981.7696276,72499,202.0
1710854982.6227336,72549,202.0
1710854983.3937068,72599,202.0
1710854984.228278,72649,202.0
1710854985.6995625,72699,203.0
1710854988.7234178,72899,203.0
1710854991.2034178,73049,204.0
1710854992.040512,73099,204.0
1710854992.8442168,73149,204.0
1710854993.5964472,73199,204.0
1710854995.2644923,73299,204.0
1710854996.0235007,73349,204.0
1710854998.4905298,73389,204.0
1710854998.798666,73399,205.0
1710855000.2390707,73449,205.0
1710855001.0447054,73499,205.0
1710855001.8297362,73549,205.0
1710855002.5840087,73599,205.0
1710855003.3536441,73649,205.0
1710855005.870569,73799,206.0
1710855007.518236,73899,206.0
1710855008.315246,73949,206.0
1710855011.606217,74149,207.0
1710855012.3129613,74199,207.0
1710855013.0357985,74249,207.0
1710855014.6781464,74349,207.0
1710855015.4693484,74399,207.0
1710855018.49863,74549,208.0
1710855020.6525846,74699,208.0
1710855022.1225474,74799,208.0
1710855025.551651,74999,209.0
1710855026.3335629,75049,209.0
1710855027.1211677,75099,209.0
1710855027.911911,75149,209.0
1710855032.0511632,75180,210.0
